"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3220000","2016","0136","20161125","20161125","진가방","서울특별시 강남구 영동대로96길 37 (삼성동)","서울특별시 강남구 삼성동  166번지 8호  ","3220000-101-1979-12868","한식","탕수육","130.25","삼성1동","상수도전용","02"
"3220000","2016","0136","20161125","20161125","진가방","서울특별시 강남구 영동대로96길 37 (삼성동)","서울특별시 강남구 삼성동  166번지 8호  ","3220000-101-1979-12868","한식","탕수육","130.25","삼성1동","상수도전용","02"
"3220000","2016","0136","20161125","20161125","동일품","서울특별시 강남구 영동대로96길 37 (삼성동)","서울특별시 강남구 삼성동  166번지 8호  ","3220000-101-1979-12868","한식","탕수육","130.25","삼성1동","상수도전용","02"
"3220000","2016","0136","20161125","20161125","동일품","서울특별시 강남구 영동대로96길 37 (삼성동)","서울특별시 강남구 삼성동  166번지 8호  ","3220000-101-1979-12868","한식","탕수육","130.25","삼성1동","상수도전용","02"
"3220000","2016","0136","20161125","20161125","동일품","서울특별시 강남구 영동대로96길 37 (삼성동)","서울특별시 강남구 삼성동  166번지 8호  ","3220000-101-1979-12868","한식","탕수육","130.25","삼성1동","상수도전용","02"
"3220000","2016","0136","20161125","20161125","베이징","서울특별시 강남구 영동대로96길 37 (삼성동)","서울특별시 강남구 삼성동  166번지 8호  ","3220000-101-1979-12868","한식","탕수육","130.25","삼성1동","상수도전용","02"
"3220000","2016","0136","20161125","20161125","베이징","서울특별시 강남구 영동대로96길 37 (삼성동)","서울특별시 강남구 삼성동  166번지 8호  ","3220000-101-1979-12868","한식","탕수육","130.25","삼성1동","상수도전용","02"
"3220000","2016","0136","20161125","20161125","베이징","서울특별시 강남구 영동대로96길 37 (삼성동)","서울특별시 강남구 삼성동  166번지 8호  ","3220000-101-1979-12868","한식","탕수육","130.25","삼성1동","상수도전용","02"
"3220000","2014","0043","20141006","20141006","놀부부대강남시티점","서울특별시 강남구 테헤란로1길 40 (역삼동지상1층)","서울특별시 강남구 역삼동  619번지 26호  지상1층","3220000-101-2003-00092","한식","부대찌개","92.56","역삼1동","상수도전용","5587564"
"3220000","2010","0011","20100210","20100210","남포면옥","서울특별시 강남구 학동로 231 (논현동)","서울특별시 강남구 논현동  89번지 10호  ","3220000-101-1985-17928","한식","갈비어복쟁반","708.00","논현2동","상수도전용","02 5402596"
"3220000","2010","0011","20100210","20100210","남포면옥","서울특별시 강남구 학동로 231 (논현동)","서울특별시 강남구 논현동  89번지 10호  ","3220000-101-1985-17928","한식","갈비어복쟁반","708.00","논현2동","상수도전용","02 5402596"
"3220000","2016","0090","20161125","20161125","삿뽀로야끼","서울특별시 강남구 삼성로100길 13 1층 (삼성동)","서울특별시 강남구 삼성동  152번지 52호  ","3220000-101-1995-05258","한식","양갈비","42.00","삼성1동","상수도전용","02 5544741"
"3220000","2016","0090","20161125","20161125","삿뽀로야끼","서울특별시 강남구 삼성로100길 13 1층 (삼성동)","서울특별시 강남구 삼성동  152번지 52호  ","3220000-101-1995-05258","한식","양갈비","42.00","삼성1동","상수도전용","02 5544741"
"3220000","2010","0019","20100210","20100210","청담제주물항","서울특별시 강남구 언주로 120 (도곡동1층)","서울특별시 강남구 도곡동  467번지 23호  1층","3220000-101-2002-00036","일식","회","297.80","도곡2동","상수도전용","02 05721933"
"3220000","2010","0019","20100210","20100210","청담제주물항","서울특별시 강남구 언주로 120 (도곡동1층)","서울특별시 강남구 도곡동  467번지 23호  1층","3220000-101-2002-00036","일식","회","297.80","도곡2동","상수도전용","02 05721933"
"3220000","2016","0061","20161125","20161125","국빈","서울특별시 강남구 논현로30길 32 (도곡동1층)","서울특별시 강남구 도곡동  517번지 5호  1층","3220000-101-2010-01121","중국식","자장면","152.00","도곡1동","",""
"3220000","2016","0061","20161125","20161125","국빈","서울특별시 강남구 논현로30길 32 (도곡동1층)","서울특별시 강남구 도곡동  517번지 5호  1층","3220000-101-2010-01121","중국식","자장면","152.00","도곡1동","",""
"3220000","2014","0022","20141006","20141006","원조본점본가닭한마리","서울특별시 강남구 논현로10길 13 (개포동)","서울특별시 강남구 개포동  1193번지 7호  ","3220000-101-1999-19635","한식","닭","106.22","개포4동","상수도전용","0234614422"
"3220000","2014","0022","20141006","20141006","원조본점본가닭한마리","서울특별시 강남구 논현로10길 13 (개포동)","서울특별시 강남구 개포동  1193번지 7호  ","3220000-101-1999-19635","한식","닭","106.22","개포4동","상수도전용","0234614422"
"3220000","2010","0003","20100210","20100210","황금돼지","서울특별시 강남구 개포로24길 5 1층 (개포동)","서울특별시 강남구 개포동  1216번지 10호  ","3220000-101-1993-15116","한식","구이","114.33","개포1동","상수도전용","02 5776667"
"3220000","2010","0003","20100210","20100210","황금돼지","서울특별시 강남구 개포로24길 5 1층 (개포동)","서울특별시 강남구 개포동  1216번지 10호  ","3220000-101-1993-15116","한식","구이","114.33","개포1동","상수도전용","02 5776667"
"3220000","2010","0011","20100210","20100210","(주)청담소","서울특별시 강남구 언주로148길 7 (논현동)","서울특별시 강남구 논현동  97번지 20호  ","3220000-101-1998-20746","한식","","276.36","논현2동","상수도전용","02 5407792"
"3220000","2016","0121","20161112","20161125","반하는 밥상 & 보쌈","서울특별시 강남구 영동대로 513 지하1층 M103호 (삼성동 컨벤션센터 코엑스몰)","서울특별시 강남구 삼성동  159번지 1호  컨벤션센터 코엑스몰 지하1층-M103","3220000-101-2006-00879","한식","보쌈","78.30","삼성1동","상수도전용",""
"3220000","2016","0121","20161112","20161125","반하는 보쌈&밥상","서울특별시 강남구 영동대로 513 지하1층 M103호 (삼성동 컨벤션센터 코엑스몰)","서울특별시 강남구 삼성동  159번지 1호  컨벤션센터 코엑스몰 지하1층-M103","3220000-101-2006-00879","한식","보쌈","78.30","삼성1동","상수도전용",""
"3220000","2014","0032","20141006","20141006","마포갈비","서울특별시 강남구 남부순환로361길 6 지상1층2층 (도곡동)","서울특별시 강남구 도곡동  920번지 2호  ","3220000-101-1988-15323","한식","고기구이","324.05","도곡2동","상수도전용","0234629955"
"3220000","2016","0170","20161125","20161125","안사부 짬뽕 전문점","서울특별시 강남구 언주로 323 지상2층 201호 (역삼동)","서울특별시 강남구 역삼동  773번지 8호  ","3220000-101-2006-00500","중국식","짬","151.84","역삼1동","상수도전용",""
"3220000","2016","0170","20161125","20161125","안사부 짬뽕 전문점","서울특별시 강남구 언주로 323 지상2층 201호 (역삼동)","서울특별시 강남구 역삼동  773번지 8호  ","3220000-101-2006-00500","중국식","짬","151.84","역삼1동","상수도전용",""
"3220000","2016","0170","20161125","20161125","취빈","서울특별시 강남구 언주로 323 지상2층 201호 (역삼동)","서울특별시 강남구 역삼동  773번지 8호  ","3220000-101-2006-00500","중국식","짬","151.84","역삼1동","상수도전용",""
"3220000","2016","0170","20161125","20161125","취빈","서울특별시 강남구 언주로 323 지상2층 201호 (역삼동)","서울특별시 강남구 역삼동  773번지 8호  ","3220000-101-2006-00500","중국식","짬","151.84","역삼1동","상수도전용",""
"3220000","2016","0170","20161125","20161125","24시 중식당 취빈","서울특별시 강남구 언주로 323 지상2층 201호 (역삼동)","서울특별시 강남구 역삼동  773번지 8호  ","3220000-101-2006-00500","중국식","짬","151.84","역삼1동","상수도전용",""
"3220000","2016","0170","20161125","20161125","24시 중식당 취빈","서울특별시 강남구 언주로 323 지상2층 201호 (역삼동)","서울특별시 강남구 역삼동  773번지 8호  ","3220000-101-2006-00500","중국식","짬","151.84","역삼1동","상수도전용",""
"3220000","2014","0040","20141006","20141006","압구정 샤브샤브","서울특별시 강남구 논현로175길 42 지상2층 (신사동)","서울특별시 강남구 신사동  574번지 5호  지상2층","3220000-101-2011-01085","한식","샤브샤브","159.00","신사동","","02  515 2526"
"3220000","2014","0040","20141006","20141006","압구정 샤브샤브","서울특별시 강남구 논현로175길 42 지상2층 (신사동)","서울특별시 강남구 신사동  574번지 5호  지상2층","3220000-101-2011-01085","한식","샤브샤브","159.00","신사동","","02  515 2526"
"3220000","2014","9   ","20141006","20141006","원조소금구이","서울특별시 강남구 개포로22길 15 1층 (개포동 광림빌딩)","서울특별시 강남구 개포동  1218번지 3호  광림빌딩 1층","3220000-101-2013-00896","한식","소금구이","215.60","개포1동","",""
"3220000","2017","466 ","20171010","20171124","금수복국 압구정점","서울특별시 강남구 언주로 821 지상23층 (신사동)","서울특별시 강남구 신사동  627번지 13호  ","3220000-101-2017-00117","한식","복요리","519.10","신사동","","02  542 5482"
"3220000","2017","466 ","20171010","20171124","금수복국 압구정점","서울특별시 강남구 언주로 821 지상23층 (신사동)","서울특별시 강남구 신사동  627번지 13호  ","3220000-101-2017-00117","한식","복요리","519.10","신사동","","02  542 5482"
"3220000","2017","466 ","20171010","20171124","금수복국 압구정점","서울특별시 강남구 언주로 821 지상23층 (신사동)","서울특별시 강남구 신사동  627번지 13호  ","3220000-101-2017-00117","한식","복요리","519.10","신사동","","02  542 5482"
"3220000","2014","6   ","20141006","20141006","리엔","서울특별시 강남구 개포로28길 9 지상1층 (개포동)","서울특별시 강남구 개포동  1214번지 18호  지상1층","3220000-101-2000-21216","중국식","자장면","202.00","개포4동","상수도전용","02 5764888"
"3220000","2010","0061","20100730","20100915","무한장어","서울특별시 강남구 선릉로99길 5 (역삼동지상1층)","서울특별시 강남구 역삼동  696번지 27호  지상1층","3220000-101-1983-18173","한식","장어구이","87.17","역삼1동","상수도전용","02 5561219"
"3220000","2010","0025","20100210","20100210","예당","서울특별시 강남구 언주로153길 5 (신사동지하1층1234층)","서울특별시 강남구 신사동  628번지 20호  지하1층1234층","3220000-101-1999-19972","한식","한정식","105.10","압구정동","상수도전용","02 5462535"
"3220000","2010","0025","20100210","20100210","예당","서울특별시 강남구 언주로157길 7 지하1층 101호 (신사동 신사레지던스31)","서울특별시 강남구 신사동  627번지 31호  신사레지던스31","3220000-101-1999-19972","한식","한정식","105.10","신사동","상수도전용","02 5462535"
"3220000","2010","0025","20100210","20100210","예당","서울특별시 강남구 언주로153길 7 지상2층 (신사동)","서울특별시 강남구 신사동  628번지 16호  ","3220000-101-1999-19972","한식","한정식","105.10","신사동","상수도전용","02 5462535"
"3220000","2016","0145","20161125","20161125","복자네 대박났네","서울특별시 강남구 도산대로1길 62 지하1층 102호 (신사동)","서울특별시 강남구 신사동  506번지 0호  지하1층-102","3220000-101-2014-00596","한식","부대찌개","187.00","신사동","","02  547 2333"
"3220000","2016","0145","20161125","20161125","복자네 대박났네","서울특별시 강남구 도산대로1길 62 지하1층 102호 (신사동)","서울특별시 강남구 신사동  506번지 0호  지하1층-102","3220000-101-2014-00596","한식","부대찌개","187.00","신사동","","02  547 2333"
"3220000","2016","0077","20161125","20161125","(주)김돈이","서울특별시 강남구 선릉로94길 9 (삼성동)","서울특별시 강남구 삼성동  140번지 29호  ","3220000-101-1991-07549","한식","흑도새기","142.24","삼성2동","상수도전용","02 5680508"
"3220000","2016","5   ","20161125","20161125","흙향","서울특별시 강남구 논현로10길 29 지상2층 (개포동)","서울특별시 강남구 개포동  1197번지 2호  지상2층","3220000-101-2013-00224","한식","한정식","572.80","개포4동","","02  34950092"
"3220000","2016","5   ","20161125","20161125","흙향","서울특별시 강남구 논현로10길 29 지상2층 (개포동)","서울특별시 강남구 개포동  1197번지 2호  지상2층","3220000-101-2013-00224","한식","한정식","572.80","개포4동","","02  34950092"
"3220000","2016","5   ","20161125","20161125","흙향","서울특별시 강남구 논현로10길 29 지상2층 (개포동)","서울특별시 강남구 개포동  1197번지 2호  지상2층","3220000-101-2013-00224","한식","한정식","572.80","개포4동","","02  34950092"
"3220000","2016","0068","20161125","20161125","일공","서울특별시 강남구 영동대로112길 61 지상3층 (삼성동)","서울특별시 강남구 삼성동  101번지 9호  ","3220000-101-2013-00130","중국식","자장면","139.50","삼성1동","",""
"3220000","2013","0001","20130710","20130710","금강수림","서울특별시 강남구 강남대로 240 (도곡동양재SK허브프리모 지하2층)","서울특별시 강남구 도곡동  953번지 1호  양재SK허브프리모 지하2층","3220000-101-2011-00829","한식","장어","284.81","도곡1동","","025779992"
"3220000","2014","0033","20141006","20141006","잰부닥","서울특별시 강남구 강남대로42길 13 (도곡동지상1층)","서울특별시 강남구 도곡동  954번지 13호  지상1층","3220000-101-2004-01195","한식","삼겹살","236.87","도곡1동","상수도전용","02 5775046"
"3220000","2010","0019","20100210","20100210","화수사","서울특별시 강남구 삼성로95길 10 (삼성동우성빌딩1층)","서울특별시 강남구 삼성동  129번지 18호  우성빌딩1층","3220000-101-1997-07276","일식","초밥","175.36","삼성2동","상수도전용","02 5636363"
"3220000","2016","0076","20161125","20161125","더드림","서울특별시 강남구 선릉로 518 지하1층 (삼성동)","서울특별시 강남구 삼성동  140번지 25호  ","3220000-101-2012-00882","한식","김치찌개","110.30","삼성1동","","02  536 8153"
"3220000","2016","0075","20161125","20161125","신촌설렁탕 강남구청역점","서울특별시 강남구 선릉로 670 (삼성동지하1층)","서울특별시 강남구 삼성동  1번지 4호  지하1층","3220000-101-2002-00719","한식","설렁탕","88.30","삼성1동","상수도전용","5451551"
"3220000","2014","0034","20141006","20141006","신촌설렁탕","서울특별시 강남구 선릉로 530 (삼성동지상2층)","서울특별시 강남구 삼성동  140번지  지상2층","3220000-101-2010-01102","한식","설렁탕","209.99","삼성2동","",""
"3220000","2016","0069","20161125","20161125","삼환","서울특별시 강남구 영동대로112길 10 (삼성동외2필지)","서울특별시 강남구 삼성동  107번지 5호  외2필지","3220000-101-1982-15910","한식","고기 구이","212.33","삼성1동","상수도전용","02 5462429"
"3220000","2016","0070","20161125","20161125","수담","서울특별시 강남구 봉은사로 418 지하1층 1호 (삼성동 에이치에스타워)","서울특별시 강남구 삼성동  113번지 0호  에이치에스타워 지하1층-1","3220000-101-2014-00729","한식","한정식","766.19","삼성1동","",""
"3220000","2013","0002","20130710","20130710","홍백","서울특별시 강남구 삼성로 571 지상12층 (삼성동)","서울특별시 강남구 삼성동  119번지 9호  지상12층","3220000-101-2011-01137","한식","한우구이","678.21","삼성2동","",""
"3220000","2016","0071","20161125","20161125","매일낙지","서울특별시 강남구 삼성로 557 (삼성동)","서울특별시 강남구 삼성동  120번지 7호  ","3220000-101-1997-19377","한식","연포탕","250.66","삼성2동","상수도전용","02 5560966"
"3220000","2016","0072","20161125","20161125","대도식당","서울특별시 강남구 삼성로 545 123층 (삼성동)","서울특별시 강남구 삼성동  127번지 3호  ","3220000-101-2002-01099","한식","한구 구이","726.90","삼성1동","상수도전용","5612283"
"3220000","2011","0003","20111230","20111230","해초록 사랑","서울특별시 강남구 삼성로 539 (삼성동지하1층)","서울특별시 강남구 삼성동  127번지 8호  지하1층","3220000-101-2007-00881","일식","활어회","322.50","삼성2동","상수도전용","05535570"
"3220000","2016","0074","20161125","20161125","광양불고기","서울특별시 강남구 삼성로 529 지상12층 (삼성동)","서울특별시 강남구 삼성동  128번지 3호  지상12층","3220000-101-2004-01012","한식","꽃등심","351.00","삼성2동","상수도전용",""
"3220000","2019","362 ","20190930","20191128","대봉집","서울특별시 강남구 압구정로2길 57 지하1지상1층 (신사동)","서울특별시 강남구 신사동  516번지 18호  ","3220000-101-2018-00229","한식","삼겹살","147.99","신사동","",""
"3220000","2019","362 ","20190930","20191128","대봉집","서울특별시 강남구 압구정로2길 57 지하1지상1층 (신사동)","서울특별시 강남구 신사동  516번지 18호  ","3220000-101-2018-00229","한식","삼겹살","147.99","신사동","",""
"3220000","2019","365 ","20191128","20190930","봉추찜닭압구정로데오점","서울특별시 강남구 선릉로157길 20-5 (신사동지상2층)","서울특별시 강남구 신사동  663번지 7호  지상2층","3220000-101-2010-00086","한식","찜닭","192.24","압구정동","상수도전용",""
"3220000","2019","361 ","20190930","20191128","정참치","서울특별시 강남구 삼성로81길 22 한정빌딩 지상1층 103호 (대치동)","서울특별시 강남구 대치동  894번지 5호  한정빌딩","3220000-101-2019-00214","일식","참치","108.90","대치1동","",""
"3220000","2019","366 ","20191128","20190930","하루","서울특별시 강남구 언주로172길 56 (신사동1층)","서울특별시 강남구 신사동  663번지 9호  1층","3220000-101-1999-19025","분식","돈가스메밀","30.34","압구정동","상수도전용","02 5145557"
"3220000","2019","367 ","20191128","20190930","강남샤오츠","서울특별시 강남구 봉은사로44길 31 1층 (역삼동)","서울특별시 강남구 역삼동  686번지 3호  ","3220000-101-2017-00875","중국식","탕수육외","123.00","역삼1동","",""
"3220000","2019","367 ","20191128","20190930","강남샤오츠","서울특별시 강남구 봉은사로44길 31 1층 (역삼동)","서울특별시 강남구 역삼동  686번지 3호  ","3220000-101-2017-00875","중국식","탕수육외","123.00","역삼1동","",""
"3220000","2019","368 ","20191128","20190930","칠백식당","서울특별시 강남구 테헤란로82길 11 (대치동)","서울특별시 강남구 대치동  942번지 13호  ","3220000-101-1998-08200","경양식","칠백한우동","123.19","대치2동","상수도전용","02555 5245"
"3220000","2019","368 ","20191128","20190930","칠백식당","서울특별시 강남구 테헤란로82길 11 (대치동)","서울특별시 강남구 대치동  942번지 13호  ","3220000-101-1998-08200","경양식","칠백한우동","123.19","대치2동","상수도전용","02555 5245"
"3220000","2019","368 ","20191128","20190930","칠프로 칠백식당","서울특별시 강남구 테헤란로82길 11 (대치동)","서울특별시 강남구 대치동  942번지 13호  ","3220000-101-1998-08200","경양식","칠백한우동","123.19","대치2동","상수도전용","02555 5245"
"3220000","2019","368 ","20191128","20190930","칠프로 칠백식당","서울특별시 강남구 테헤란로82길 11 (대치동)","서울특별시 강남구 대치동  942번지 13호  ","3220000-101-1998-08200","경양식","칠백한우동","123.19","대치2동","상수도전용","02555 5245"
"3220000","2019","369 ","20191128","20190930","그림나베 학동역점","서울특별시 강남구 논현로132길 29 1층 (논현동)","서울특별시 강남구 논현동  85번지 1호  ","3220000-101-2018-00845","일식","스키야키밀푀유나베","79.30","논현1동","",""
"3220000","2019","372 ","20101128","20190930","종로1번가빈대떡육회","서울특별시 강남구 강남대로78길 14 2층 (역삼동)","서울특별시 강남구 역삼동  831번지 25호  ","3220000-101-1998-12689","중국식","꽃삼겹","206.37","역삼2동","상수도전용","02"
"3220000","2019","372 ","20101128","20190930","종로1번가빈대떡육회","서울특별시 강남구 강남대로78길 14 2층 (역삼동)","서울특별시 강남구 역삼동  831번지 25호  ","3220000-101-1998-12689","중국식","꽃삼겹","206.37","역삼2동","상수도전용","02"
"3220000","2019","372 ","20101128","20190930","교대이층집강남역점","서울특별시 강남구 강남대로78길 14 2층 (역삼동)","서울특별시 강남구 역삼동  831번지 25호  ","3220000-101-1998-12689","중국식","꽃삼겹","206.37","역삼2동","상수도전용","02"
"3220000","2019","372 ","20101128","20190930","교대이층집강남역점","서울특별시 강남구 강남대로78길 14 2층 (역삼동)","서울특별시 강남구 역삼동  831번지 25호  ","3220000-101-1998-12689","중국식","꽃삼겹","206.37","역삼2동","상수도전용","02"
"3220000","2019","375 ","20191128","20190930","이바디","서울특별시 강남구 논현로75길 13 (역삼동)","서울특별시 강남구 역삼동  747번지 10호  ","3220000-101-1998-13527","한식","닭갈비부대찌개","81.77","역삼1동","상수도전용","02 5649657"
"3220000","2019","375 ","20191128","20190930","닭갈비두목","서울특별시 강남구 논현로75길 13 (역삼동)","서울특별시 강남구 역삼동  747번지 10호  ","3220000-101-1998-13527","한식","닭갈비부대찌개","81.77","역삼1동","상수도전용","02 5649657"
"3220000","2019","378 ","20191128","20190930","향촌면옥","서울특별시 강남구 압구정로29길 72-1 지상1층 B2호 (압구정동)","서울특별시 강남구 압구정동  454번지  ","3220000-101-1978-17321","한식","냉면","67.75","압구정동","상수도전용","0205467542"
"3220000","2019","379 ","20191128","20190930","문","서울특별시 강남구 언주로150길 21 (논현동지상1.2층)","서울특별시 강남구 논현동  91번지 11호  지상1.2층","3220000-101-2005-00676","한식","한정식","297.84","논현2동","상수도전용","02 5168228"
"3220000","2019","379 ","20191128","20190930","문","서울특별시 강남구 언주로150길 21 (논현동지상1.2층)","서울특별시 강남구 논현동  91번지 11호  지상1.2층","3220000-101-2005-00676","한식","한정식","297.84","논현2동","상수도전용","02 5168228"
"3220000","2019","380 ","20191128","20190930","(주)도라후구현복집","서울특별시 강남구 도산대로50길 14 지상12층 (논현동)","서울특별시 강남구 논현동  96번지 15호  지상12층","3220000-101-1999-20619","한식","복","245.97","논현1동","상수도전용","02 5116888"
"3220000","2017","479 ","20171010","20171124","비에이비오","서울특별시 강남구 도산대로56길 6-2 (청담동)","서울특별시 강남구 청담동  1번지 6호  ","3220000-101-2011-00304","한식","돼지고기 구이","71.95","청담동","",""
"3220000","2016","47  ","20161125","20161125","음악살롱","서울특별시 강남구 학동로33길 7 2층 (논현동)","서울특별시 강남구 논현동  88번지 5호  ","3220000-101-2016-00447","경양식","스파게티","247.79","논현1동","",""
"3220000","2017","476 ","20171010","20171124","안사부","서울특별시 강남구 테헤란로8길 32 지상1층 (역삼동)","서울특별시 강남구 역삼동  827번지 59호  지상1층","3220000-101-2016-00053","중국식","자장면","195.22","역삼1동","",""
"3220000","2017","478 ","20171010","20171124","삼미집","서울특별시 강남구 도산대로89길 24 (청담동1층)","서울특별시 강남구 청담동  126번지 3호  1층","3220000-101-2009-01133","일식","아나고회","42.97","청담동","상수도전용","34442063"
"3220000","2017","481 ","20171010","20171124","막","서울특별시 강남구 삼성로146길 8 1층 102호 (청담동)","서울특별시 강남구 청담동  62번지 1호  ","3220000-101-2016-00610","한식","막국수","50.00","청담동","",""
"3220000","2016","46  ","20161125","20161125","난랑","서울특별시 강남구 논현로132길 13 (논현동)","서울특별시 강남구 논현동  86번지 5호  ","3220000-101-1990-13033","중국식","자장면","115.00","논현2동","상수도전용","02 5492888"
"3220000","2010","0008","20100210","20100210","신사뻘낙지","서울특별시 강남구 도산대로8길 7 (논현동지상1층)","서울특별시 강남구 논현동  4번지 7호  지상1층","3220000-101-2001-24309","한식","낙지","125.62","논현1동","상수도전용","0234483392"
"3220000","2010","0008","20100210","20100210","신사뻘낙지","서울특별시 강남구 도산대로8길 7 (논현동지상1층)","서울특별시 강남구 논현동  4번지 7호  지상1층","3220000-101-2001-24309","한식","낙지","125.62","논현1동","상수도전용","0234483392"
"3220000","2010","0035","20100210","20100210","강남 진진바라","서울특별시 강남구 테헤란로52길 15 지하2층 (역삼동)","서울특별시 강남구 역삼동  708번지 20호  ","3220000-101-2006-00437","한식","한정식","778.00","역삼1동","상수도전용","02 5387733"
"3220000","2010","0035","20100210","20100210","강남 진진바라","서울특별시 강남구 테헤란로52길 15 지하2층 (역삼동)","서울특별시 강남구 역삼동  708번지 20호  ","3220000-101-2006-00437","한식","한정식","778.00","역삼1동","상수도전용","02 5387733"
"3220000","2010","0035","20100210","20100210","강남 진진바라","서울특별시 강남구 테헤란로52길 15 지하2층 (역삼동)","서울특별시 강남구 역삼동  708번지 20호  ","3220000-101-2006-00437","한식","한정식","778.00","역삼1동","상수도전용","02 5387733"
"3220000","2010","0035","20100210","20100210","강남 진진바라","서울특별시 강남구 테헤란로52길 15 지하2층 (역삼동)","서울특별시 강남구 역삼동  708번지 20호  ","3220000-101-2006-00437","한식","한정식","778.00","역삼1동","상수도전용","02 5387733"
"3220000","2010","0035","20100210","20100210","진풍정(제이피강남)","서울특별시 강남구 테헤란로52길 15 지하2층 (역삼동)","서울특별시 강남구 역삼동  708번지 20호  ","3220000-101-2006-00437","한식","한정식","778.00","역삼1동","상수도전용","02 5387733"
"3220000","2010","0035","20100210","20100210","진풍정(제이피강남)","서울특별시 강남구 테헤란로52길 15 지하2층 (역삼동)","서울특별시 강남구 역삼동  708번지 20호  ","3220000-101-2006-00437","한식","한정식","778.00","역삼1동","상수도전용","02 5387733"
"3220000","2010","0035","20100210","20100210","진풍정(제이피강남)","서울특별시 강남구 테헤란로52길 15 지하2층 (역삼동)","서울특별시 강남구 역삼동  708번지 20호  ","3220000-101-2006-00437","한식","한정식","778.00","역삼1동","상수도전용","02 5387733"
"3220000","2010","0035","20100210","20100210","진풍정(제이피강남)","서울특별시 강남구 테헤란로52길 15 지하2층 (역삼동)","서울특별시 강남구 역삼동  708번지 20호  ","3220000-101-2006-00437","한식","한정식","778.00","역삼1동","상수도전용","02 5387733"
"3220000","2011","0007","20110816","20110816","로즈힐 강남파이낸스센터점","서울특별시 강남구 테헤란로 152 (역삼동강남파이낸스센터 지하1층)","서울특별시 강남구 역삼동  737번지 0호  강남파이낸스센터 지하1층","3220000-101-2007-00281","한식","한우구이","436.04","역삼1동","상수도전용","02 5082090"
"3220000","2011","0007","20110816","20110816","로즈힐 강남파이낸스센터점","서울특별시 강남구 테헤란로 152 (역삼동강남파이낸스센터 지하1층)","서울특별시 강남구 역삼동  737번지 0호  강남파이낸스센터 지하1층","3220000-101-2007-00281","한식","한우구이","436.04","역삼1동","상수도전용","02 5082090"
"3220000","2011","0007","20110816","20110816","로즈힐 강남파이낸스센터점","서울특별시 강남구 테헤란로 152 (역삼동강남파이낸스센터 지하1층)","서울특별시 강남구 역삼동  737번지 0호  강남파이낸스센터 지하1층","3220000-101-2007-00281","한식","한우구이","436.04","역삼1동","상수도전용","02 5082090"
"3220000","2010","0020","20100210","20100210","해초섬 수릿골","서울특별시 강남구 테헤란로 437 (삼성동)","서울특별시 강남구 삼성동  144번지 22호  ","3220000-101-1994-14818","한식","해초남도음식","357.20","삼성2동","상수도전용","02 5628800"
"3220000","2010","0020","20100210","20100210","해초섬 수릿골","서울특별시 강남구 테헤란로 437 (삼성동)","서울특별시 강남구 삼성동  144번지 22호  ","3220000-101-1994-14818","한식","해초남도음식","357.20","삼성2동","상수도전용","02 5628800"
"3220000","2010","0020","20100210","20100210","남도구들 한정식","서울특별시 강남구 테헤란로 437 (삼성동)","서울특별시 강남구 삼성동  144번지 22호  ","3220000-101-1994-14818","한식","해초남도음식","357.20","삼성2동","상수도전용","02 5628800"
"3220000","2010","0020","20100210","20100210","남도구들 한정식","서울특별시 강남구 테헤란로 437 (삼성동)","서울특별시 강남구 삼성동  144번지 22호  ","3220000-101-1994-14818","한식","해초남도음식","357.20","삼성2동","상수도전용","02 5628800"
"3220000","2010","0020","20100210","20100210","태평양참치","서울특별시 강남구 삼성로104길 8 (삼성동지상1층)","서울특별시 강남구 삼성동  151번지 23호  지상1층","3220000-101-2007-00268","일식","참치회","175.20","삼성1동","상수도전용",""
"3220000","2010","0020","20100210","20100210","태평양참치","서울특별시 강남구 삼성로104길 8 (삼성동지상1층)","서울특별시 강남구 삼성동  151번지 23호  지상1층","3220000-101-2007-00268","일식","참치회","175.20","삼성1동","상수도전용",""
"3220000","2010","0020","20100210","20100210","태평양참치","서울특별시 강남구 삼성로104길 8 (삼성동지상1층)","서울특별시 강남구 삼성동  151번지 23호  지상1층","3220000-101-2007-00268","일식","참치회","175.20","삼성1동","상수도전용",""
"3220000","2010","0020","20100210","20100210","참치마을 삼성점","서울특별시 강남구 삼성로104길 8 (삼성동지상1층)","서울특별시 강남구 삼성동  151번지 23호  지상1층","3220000-101-2007-00268","일식","참치회","175.20","삼성1동","상수도전용",""
"3220000","2010","0020","20100210","20100210","참치마을 삼성점","서울특별시 강남구 삼성로104길 8 (삼성동지상1층)","서울특별시 강남구 삼성동  151번지 23호  지상1층","3220000-101-2007-00268","일식","참치회","175.20","삼성1동","상수도전용",""
"3220000","2010","0020","20100210","20100210","참치마을 삼성점","서울특별시 강남구 삼성로104길 8 (삼성동지상1층)","서울특별시 강남구 삼성동  151번지 23호  지상1층","3220000-101-2007-00268","일식","참치회","175.20","삼성1동","상수도전용",""
"3220000","2011","0006","20110816","20110816","대우식당","서울특별시 강남구 테헤란로25길 34 (역삼동지상1층)","서울특별시 강남구 역삼동  641번지 18호  지상1층","3220000-101-2004-00963","분식","부대찌개","201.65","역삼1동","상수도전용","02 5537118"
